site,date,REG,DOY,WY,DOWY,M_DAY,lev_avg,lev_CV,temp_avg,temp_min,temp_max,temp_CV,lev_7_avg,temp_7_avg,temp_7_max,temp_7_min,temp_30_max,temp_30_min,days_no_ppt,obs_strt,missData,totalEM,Q_cfs,Q_CV,Q_min,Q_max,Q_7_cfs,Q_7_CV,len_km,EM_per_km,OVIPOSITION
NFA,2014-06-06,U,157,2014,249,6,0.880290625,0.5283360740029758,20.870145833333332,18.9045,22.7355,6.448019027677183,0.9023108630952377,18.794136904761903,20.870145833333332,17.212135416666666,20.870145833333332,7.957145833333334,16,NA,NA,NA,153.84375,1.7683567689353816,150,159.5,170.30505952380943,2.3721395809866337,0.57,NA,0
NFA,2014-06-07,U,158,2014,250,7,0.8764979166666667,0.3590341332857893,21.499520833333335,19.5215,23.3795,6.275573769642487,0.8950671130952376,19.40662053571429,21.499520833333335,17.49034375,21.499520833333335,7.957145833333334,17,NA,NA,NA,151.58333333333334,1.5338342017172821,147.5,155,164.7767857142856,2.242161444599789,0.57,NA,0
NFA,2014-06-08,U,159,2014,251,8,0.8687083333333333,0.4475387130253585,21.87617708333333,19.84525,23.6975,6.092993318156414,0.8876953869047615,20.033168154761906,21.87617708333333,18.067447916666666,21.87617708333333,8.63784375,18,NA,NA,NA,146.82291666666666,2.905934906336948,135,152.5,159.54613095238088,2.223604089253707,0.57,NA,0
NFA,2014-06-09,U,160,2014,252,9,0.8584614583333333,0.4863916365137542,22.348333333333333,20.42875,24.24125,5.829918400553283,0.8806764880952376,20.644723214285712,22.348333333333333,18.632427083333333,22.348333333333333,9.489885416666667,19,NA,NA,NA,142.1875,2.958615583913785,131.25,146.25,154.92708333333323,2.0858635623526434,0.57,NA,0
NFA,2014-06-10,U,161,2014,253,10,0.8456072916666667,0.4313821849854732,22.344229166666665,20.38225,24.18625,5.641659058428542,0.8726648809523805,21.174980654761903,22.348333333333333,19.238020833333334,22.348333333333333,10.7325,20,NA,NA,NA,130.5,3.4157310715761673,122,137.5,149.78124999999991,2.3437918402506646,0.57,NA,0
NFA,2014-06-11,U,162,2014,254,11,0.8358645833333334,0.5902209558900454,22.27421875,20.376,24.0885,5.484319643442497,0.8643819940476185,21.608723214285714,22.348333333333333,20.0484375,22.348333333333333,11.228022727272727,21,NA,NA,NA,124.40625,1.7526951270213176,119.75,130,144.14285714285705,2.3060535635722603,0.57,NA,0
NFA,2014-06-12,U,163,2014,255,12,0.827153125,0.6879548084355911,21.91834375,20.285,23.44125,4.5546526949673325,0.856083333333333,21.875852678571427,22.348333333333333,20.870145833333332,22.348333333333333,11.228022727272727,22,NA,NA,NA,119.70833333333333,2.2235657957333603,114.75,125,138.43601190476178,2.3655333507477536,0.57,NA,0
NFA,2014-06-13,U,164,2014,256,13,0.818215625,0.5875680207722142,20.935302083333333,19.14375,22.5665,5.152234725296513,0.8472154761904758,21.885160714285714,22.348333333333333,20.935302083333333,22.348333333333333,11.228022727272727,23,NA,NA,NA,113.91666666666667,3.2894406958181586,104.75,118.5,132.73214285714275,2.58283105458815,0.57,NA,0
NFA,2014-06-14,U,165,2014,257,14,0.8138072916666667,0.4769387215303688,19.698802083333334,18.319,20.62725,3.8061703522640578,0.8382596726190472,21.62791517857143,22.348333333333333,19.698802083333334,22.348333333333333,11.228022727272727,24,NA,NA,NA,108.16666666666667,2.4333016831066074,103,111,126.5297619047618,2.7113264090723392,0.57,NA,0
NFA,2014-06-15,U,166,2014,258,15,0.8054427083333333,0.4818065743525955,19.45285416666667,17.54875,21.27825,6.922417426962642,0.8292217261904756,21.28172619047619,22.348333333333333,19.45285416666667,22.348333333333333,11.228022727272727,25,NA,NA,NA,104.16666666666667,3.672430778937427,93.25,108,120.4360119047618,2.8208258194438365,0.57,NA,0
NFA,2014-06-16,U,167,2014,259,16,0.7944833333333333,0.45742496074854905,19.819333333333333,18.2115,21.31725,5.00117430973821,0.8200819940476186,20.920440476190475,22.344229166666665,19.45285416666667,22.348333333333333,11.228022727272727,26,NA,NA,NA,100.73958333333333,3.9008852610319624,90,104,114.51488095238084,2.955435773317862,0.57,NA,0
NFA,2014-06-17,U,168,2014,260,17,0.78865,0.407220575716417,19.579104166666667,17.56975,21.3995,6.365421432311373,0.8119452380952376,20.525422619047617,22.27421875,19.45285416666667,22.348333333333333,11.228022727272727,27,NA,NA,NA,94.59375,4.560863197448064,87,99.25,109.38541666666654,3.1190260770138467,0.57,NA,0
NFA,2014-06-18,U,169,2014,261,18,0.7840875,0.4886995110886341,19.78653125,17.5415,21.82675,7.087895298487934,0.8045485119047615,20.17003869047619,21.91834375,19.45285416666667,22.348333333333333,11.228022727272727,28,NA,NA,NA,88.46875,2.79287496623425,83.5,92,104.25148809523797,3.2676231969014085,0.57,NA,0
NFA,2014-06-19,U,170,2014,262,19,0.7793822916666666,0.4888086263031221,20.093520833333333,17.774,22.13375,7.3340558836457515,0.7977241071428567,19.909349702380954,20.935302083333333,19.45285416666667,22.348333333333333,11.228022727272727,29,NA,NA,NA,84.89583333333333,3.4252942005815887,81,91,99.2782738095237,3.4392986833082984,0.57,NA,0
NFA,2014-06-20,U,171,2014,263,20,0.7751729166666667,0.408161931966489,20.83721875,18.62825,22.79325,6.583770181926644,0.7915751488095234,19.89533779761905,20.83721875,19.45285416666667,22.348333333333333,16.121958333333332,30,NA,NA,NA,82.60416666666667,2.566374355108206,79.5,86,94.8050595238094,3.3360034917783055,0.57,NA,0
NFA,2014-06-21,U,172,2014,264,21,0.769871875,0.7548417655421693,21.3781875,19.43425,23.24175,5.775727586885079,0.7852986607142852,20.135250000000003,21.3781875,19.45285416666667,22.348333333333333,16.121958333333332,31,NA,NA,NA,79.83333333333333,2.3024256570632393,76,83.25,90.75744047619037,3.317306916629253,0.57,NA,0
NFA,2014-06-22,U,173,2014,265,22,0.7613979166666667,0.5408820556478698,21.467489583333332,19.53875,23.2795,5.565146596112014,0.7790065476190471,20.42305505952381,21.467489583333332,19.579104166666667,22.348333333333333,16.984041666666666,32,NA,NA,NA,76.48958333333333,3.421815816009068,67.75,78.75,86.80357142857132,3.2815047790680585,0.57,NA,0
NFA,2014-06-23,U,174,2014,266,23,0.7580385416666666,0.5148174081771384,21.647885416666668,19.6835,23.63975,5.9118629587099765,0.7738001488095233,20.684276785714285,21.647885416666668,19.579104166666667,22.348333333333333,16.984041666666666,33,NA,NA,NA,74.08333333333333,3.6463191402758124,69,81,82.9955357142856,3.2451381903886087,0.57,NA,0
NFA,2014-06-24,U,175,2014,267,24,0.7577625,0.4932390933419543,21.954364583333334,20.0625,23.88,5.8136534505034465,0.7693876488095234,21.023599702380952,21.954364583333334,19.78653125,22.348333333333333,16.984041666666666,34,NA,NA,NA,72.5,2.073956997396172,70,74,79.8392857142856,2.8898658760954814,0.57,NA,0
NFA,2014-06-25,U,176,2014,268,25,0.7528427083333333,0.5064267637053494,21.880979166666666,20.626,23.191,3.329548334195931,0.7649241071428567,21.32280654761905,21.954364583333334,20.093520833333333,22.348333333333333,16.984041666666666,35,NA,NA,NA,70.67708333333333,4.130968152486039,63.5,74,77.29761904761894,3.0810220455600223,0.57,NA,0
NFA,2014-06-26,U,177,2014,269,26,0.7515135416666667,0.5445390219838747,21.785979166666667,20.2805,23.541,4.751027018801454,0.7609428571428566,21.56458630952381,21.954364583333334,20.83721875,22.348333333333333,16.984041666666666,36,NA,NA,NA,69.28125,2.9989627554142095,64.25,72,75.06696428571418,3.0201175533932543,0.57,NA,0
NFA,2014-06-27,U,178,2014,270,27,0.7501520833333333,0.3494587270951409,22.3059375,20.64775,24.2365,5.458854527396304,0.7573684523809519,21.774403273809526,22.3059375,21.3781875,22.348333333333333,16.984041666666666,37,NA,NA,NA,69.26041666666667,1.4574125192042469,67,71,73.16071428571418,2.861694433978403,0.57,NA,0
NFA,2014-06-28,U,179,2014,271,28,0.7492270833333333,0.6080038663733599,22.681885416666667,20.86125,24.6565,5.476718785397131,0.7544191964285709,21.960645833333334,22.681885416666667,21.467489583333332,22.681885416666667,17.111489583333334,38,NA,NA,NA,68.41666666666667,3.109315322845318,64.25,70,71.5297619047618,2.9769643862329853,0.57,NA,0
NFA,2014-06-29,U,180,2014,272,29,0.7452041666666667,0.6092420474598454,22.824458333333332,20.7825,24.964,6.2446448770739105,0.7521058035714281,22.154498511904762,22.824458333333332,21.647885416666668,22.824458333333332,17.212135416666666,39,NA,NA,NA,66.53125,4.30481993107569,58.25,70,70.10714285714275,3.103107831242503,0.57,NA,0
NFA,2014-06-30,U,181,2014,273,30,0.7432114583333334,0.634084289501991,23.734635416666666,21.628,25.96375,6.4453661699493425,0.7499876488095233,22.452605654761904,23.734635416666666,21.785979166666667,23.734635416666666,17.49034375,40,NA,NA,NA,63.28125,4.806574558136262,58.25,66,68.56398809523799,3.2688586052225674,0.57,NA,0
NFA,2014-07-01,U,182,2014,274,1,0.7385958333333333,0.685031702593631,24.671104166666666,23.01825,26.586,4.936835055111783,0.7472495535714281,22.840711309523808,24.671104166666666,21.785979166666667,24.671104166666666,18.067447916666666,41,NA,NA,NA,62.385416666666664,5.199461277640021,55.75,66,67.1190476190475,3.7153592166859744,0.57,NA,0
NFA,2014-07-02,U,183,2014,275,2,0.7325166666666667,0.7776455975926202,24.671791666666667,22.90025,26.61525,5.0200710251626575,0.7443458333333329,23.23939880952381,24.671791666666667,21.785979166666667,24.671791666666667,18.632427083333333,42,NA,NA,NA,57.927083333333336,2.2995198511487893,55,60,65.29761904761894,3.453723745066367,0.57,NA,0
NFA,2014-07-03,U,184,2014,276,3,0.7279270833333333,0.5509054890073888,24.561145833333335,22.83475,26.4945,4.978258542891185,0.7409763392857138,23.635851190476192,24.671791666666667,22.3059375,24.671791666666667,19.238020833333334,43,NA,NA,NA,56.083333333333336,3.9141499674182065,50.75,59,63.41220238095227,3.5844647753526524,0.57,NA,0
NFA,2014-07-04,U,185,2014,277,4,0.7247927083333333,0.5980731036775325,24.427260416666666,22.72325,26.24525,4.815291860081222,0.7373535714285709,23.938897321428573,24.671791666666667,22.681885416666667,24.671791666666667,19.45285416666667,44,NA,NA,NA,54.572916666666664,3.9163130474841767,49.75,56.75,61.31398809523798,3.9357362793926423,0.57,NA,0
NFA,2014-07-05,U,186,2014,278,5,0.7229760416666666,0.6923863323081808,24.3254375,22.52,26.419,5.456204922932635,0.7336034226190471,24.173690476190476,24.671791666666667,22.824458333333332,24.671791666666667,19.45285416666667,45,NA,NA,NA,52.052083333333336,3.8656723062615037,47.25,55,58.97619047619037,4.043787277023526,0.57,NA,0
NFA,2014-07-06,U,187,2014,279,6,0.7215145833333333,0.7896730045735574,24.337572916666666,22.4205,26.59425,5.891481305353442,0.7302191964285709,24.389849702380953,24.671791666666667,23.734635416666666,24.671791666666667,19.45285416666667,46,NA,NA,NA,51.010416666666664,3.312912524721243,47.25,53,56.758928571428456,3.9020862189728907,0.57,NA,0
NFA,2014-07-07,U,188,2014,280,7,0.7171552083333333,0.5531621416773564,23.890072916666668,22.76975,25.10575,3.0059559112743783,0.7264968749999995,24.412055059523812,24.671791666666667,23.890072916666668,24.671791666666667,19.45285416666667,47,NA,NA,NA,50.729166666666664,3.0756150089733634,45.25,52,54.9657738095237,3.6548062833781905,0.57,NA,0
NFA,2014-07-08,U,189,2014,281,8,0.7175177083333334,0.6035583881387775,23.831177083333333,22.83025,25.48625,3.284193356239761,0.7234857142857137,24.29206547619048,24.671791666666667,23.831177083333333,24.671791666666667,19.45285416666667,48,NA,NA,NA,50.666666666666664,3.054385543216452,47.5,53,53.29166666666656,3.3483668927462524,0.57,NA,0
NFA,2014-07-09,U,190,2014,282,9,0.7178041666666667,0.7922277373842945,24.430125,22.49125,26.72725,6.248995347862119,0.7213839285714281,24.25754166666667,24.561145833333335,23.831177083333333,24.671791666666667,19.45285416666667,49,NA,NA,NA,50.5625,2.657633223621813,48.25,52,52.239583333333215,3.3995259459566847,0.57,NA,0
NFA,2014-07-10,U,191,2014,283,10,0.7106666666666667,0.8742147438577222,24.836541666666665,23.11325,27.02325,5.3263801808166376,0.7189181547619042,24.29688392857143,24.836541666666665,23.831177083333333,24.836541666666665,19.45285416666667,50,NA,NA,NA,50.34375,3.767150832538572,45.5,52,51.41964285714274,3.378526069545308,0.57,NA,0
NFA,2014-07-11,U,192,2014,284,11,0.7073822916666667,0.5180723268763212,24.759520833333333,23.36725,26.80775,4.516697379509654,0.7164309523809519,24.344349702380953,24.836541666666665,23.831177083333333,24.836541666666665,19.45285416666667,51,NA,NA,NA,48.197916666666664,2.5638929141879183,45.75,49.75,50.508928571428456,3.1853231933601287,0.57,NA,0
NFA,2014-07-12,U,193,2014,285,12,0.7073020833333333,0.6953214609782874,24.771708333333333,22.821,27.108,5.932993286524553,0.71419181547619,24.408102678571428,24.836541666666665,23.831177083333333,24.836541666666665,19.45285416666667,52,NA,NA,NA,46.760416666666664,4.361937151840425,42.25,49,49.752976190476076,3.2562181712999743,0.57,NA,0
NFA,2014-07-13,U,194,2014,286,13,0.704996875,0.8329077169684366,25.463552083333333,23.42575,27.90425,6.179056733585194,0.7118321428571424,24.568956845238095,25.463552083333333,23.831177083333333,25.463552083333333,19.45285416666667,53,NA,NA,NA,46.03125,3.804504964571773,42,49,49.04166666666655,3.3264456627071928,0.57,NA,0
NFA,2014-07-14,U,195,2014,287,14,0.6979947916666667,0.7171509118193721,26.064354166666668,24.13625,28.4495,5.673261375593965,0.7090949404761899,24.879568452380955,26.064354166666668,23.831177083333333,26.064354166666668,19.45285416666667,54,NA,NA,NA,44.96875,3.3569832746606854,41.25,46.75,48.218749999999886,3.3666411292339533,0.57,NA,0
NFA,2014-07-15,U,196,2014,288,15,0.6955458333333333,0.6010598635034756,25.732791666666667,24.509,27.35925,3.300653707148779,0.7059561011904757,25.151227678571427,26.064354166666668,24.430125,26.064354166666668,19.579104166666667,55,NA,NA,NA,43.53125,4.015862359592214,40,46,47.199404761904646,3.503994960144776,0.57,NA,0
NFA,2014-07-16,U,197,2014,289,16,0.693878125,0.6274685557901771,25.59513541666667,23.983,27.6915,4.815274165584489,0.7025380952380947,25.31765773809524,26.064354166666668,24.759520833333333,26.064354166666668,19.579104166666667,56,NA,NA,NA,41.4375,3.015279405225426,39,43,45.895833333333215,3.555087271802435,0.57,NA,0
NFA,2014-07-17,U,198,2014,290,17,0.6919895833333334,0.9129125093874668,25.588864583333333,23.9565,27.7875,5.05965444155572,0.69986994047619,25.425132440476194,26.064354166666668,24.759520833333333,26.064354166666668,19.78653125,57,NA,NA,NA,40.583333333333336,3.1914514294547205,37,42,44.50148809523798,3.4728444999333137,0.57,NA,0
NFA,2014-07-18,U,199,2014,291,18,0.69098125,0.6276773365286649,25.472854166666668,23.84125,27.65675,5.044496151666848,0.6975269345238091,25.527037202380956,26.064354166666668,24.771708333333333,26.064354166666668,20.093520833333333,58,NA,NA,NA,40.541666666666664,3.519751625694772,38.5,42,43.40773809523798,3.6093957444342926,0.57,NA,0
NFA,2014-07-19,U,200,2014,292,19,0.6919364583333334,0.446994475707165,25.628322916666665,23.74125,28.08425,5.821631129097431,0.6953318452380948,25.649410714285715,26.064354166666668,25.463552083333333,26.064354166666668,20.83721875,59,NA,NA,NA,40.489583333333336,4.279625177654397,36.5,43,42.511904761904646,3.597636890979146,0.57,NA,0
NFA,2014-07-20,U,201,2014,293,20,0.6895614583333334,0.39320335546860785,24.928708333333333,24.2585,26.27925,2.2143978923296306,0.6931267857142852,25.573004464285713,26.064354166666668,24.928708333333333,26.064354166666668,21.3781875,60,NA,NA,NA,40.552083333333336,2.248506064402033,38.5,42,41.72916666666656,3.3753513338120404,0.57,NA,0
NFA,2014-07-21,U,202,2014,294,21,0.6915447916666667,0.5928429453130665,24.558322916666665,23.302,26.424,4.4018247022426396,0.6922053571428567,25.357857142857142,25.732791666666667,24.558322916666665,26.064354166666668,21.467489583333332,61,NA,NA,NA,40,3.616275107368618,36,42,41.01934523809513,3.4123930241988876,0.57,NA,0
NFA,2014-07-22,U,203,2014,295,22,0.6929875,0.827586415352441,24.561989583333332,23.3355,26.4195,4.461091082753181,0.6918398809523805,25.19059970238095,25.628322916666665,24.558322916666665,26.064354166666668,21.647885416666668,62,NA,NA,NA,40.552083333333336,4.5917809960542915,36,44,40.593749999999886,3.4946671151220414,0.57,NA,0
NFA,2014-07-23,U,204,2014,296,23,0.6914625,0.7445661475170566,24.342604166666668,22.594,26.8305,5.960256084474261,0.6914947916666662,25.011666666666667,25.628322916666665,24.342604166666668,26.064354166666668,21.785979166666667,63,NA,NA,NA,40.677083333333336,3.412216992226882,37,42,40.48511904761894,3.5513724846936783,0.57,NA,0
NFA,2014-07-24,U,205,2014,297,24,0.6858114583333333,0.8350269890938711,24.318739583333333,22.28675,26.89575,6.448275665284609,0.6906122023809519,24.83022023809524,25.628322916666665,24.318739583333333,26.064354166666668,21.785979166666667,64,NA,NA,NA,39.489583333333336,4.075027044727852,36,41.25,40.32886904761894,3.67759757258984,0.57,NA,0
NFA,2014-07-25,U,206,2014,298,25,0.681115625,0.7560650417866683,24.572791666666667,22.55625,27.2575,6.556195928559727,0.689202827380952,24.701639880952378,25.628322916666665,24.318739583333333,26.064354166666668,21.785979166666667,65,NA,NA,NA,38.010416666666664,3.895821192681952,34.75,39.75,39.9672619047618,3.731321796445151,0.57,NA,0
NFA,2014-07-26,U,207,2014,299,26,0.679634375,0.7534687179498148,24.668854166666666,22.5945,27.33475,6.524045533172373,0.6874453869047615,24.564572916666666,24.928708333333333,24.318739583333333,26.064354166666668,22.3059375,66,NA,NA,NA,36.59375,6.843082747292424,29.75,39,39.41071428571417,4.097530020679155,0.57,NA,0
NFA,2014-07-27,U,208,2014,300,27,0.6747270833333333,0.8362506845180833,24.935666666666666,23.29675,27.21525,5.5965383971646085,0.68532619047619,24.565566964285715,24.935666666666666,24.318739583333333,26.064354166666668,22.681885416666667,67,NA,NA,NA,35.083333333333336,6.686879484368914,29.25,38,38.62946428571417,4.73158336638871,0.57,NA,0
NFA,2014-07-28,U,209,2014,301,28,0.67226875,0.5332579493087376,24.854,23.2105,26.96975,5.394126852902638,0.6825724702380948,24.60780654761905,24.935666666666666,24.318739583333333,26.064354166666668,22.824458333333332,68,NA,NA,NA,34.385416666666664,9.438247229132914,28.75,37,37.82738095238084,5.563293669497895,0.57,NA,0
NFA,2014-07-29,U,210,2014,302,29,0.6735979166666667,0.6819617566580364,24.778375,23.657,26.9795,4.327494722679449,0.6798025297619043,24.638718750000002,24.935666666666666,24.318739583333333,26.064354166666668,23.734635416666666,69,NA,NA,NA,33.364583333333336,5.795528241129815,30.25,36,36.80059523809513,5.735257561651541,0.57,NA,0
NFA,2014-07-30,U,211,2014,303,30,0.6753885416666666,0.7035495347973549,24.9945625,23.09225,27.68025,6.414953447120572,0.6775062499999995,24.731855654761905,24.9945625,24.318739583333333,26.064354166666668,23.831177083333333,70,NA,NA,NA,32.8125,6.063062071262039,30.25,35.5,35.67708333333322,6.1139497157994205,0.57,NA,0
NFA,2014-07-31,U,212,2014,304,31,0.6727572916666666,0.7233535462773237,25.608458333333335,23.737,27.942,5.868434554460788,0.6756413690476186,24.91610119047619,25.608458333333335,24.572791666666667,26.064354166666668,23.831177083333333,71,NA,NA,NA,32.791666666666664,6.614590233581663,29,37,34.72023809523798,6.4767444570642505,0.57,NA,0
NFA,2014-08-01,U,213,2014,305,1,0.6679760416666667,0.7790164994564767,25.71607291666667,23.86025,28.38125,5.984795992409681,0.6737642857142853,25.079427083333336,25.71607291666667,24.668854166666666,26.064354166666668,23.831177083333333,72,NA,NA,NA,31.0625,6.316085116812758,27,35.5,33.727678571428456,6.822496446225794,0.57,NA,0
NFA,2014-08-02,U,214,2014,306,2,0.6627447916666667,0.7082500699734923,25.350822916666665,23.57225,27.895,5.742802219719617,0.6713514880952376,25.17685119047619,25.71607291666667,24.778375,26.064354166666668,23.831177083333333,73,NA,NA,NA,29.625,6.392999894221097,24.25,31.75,32.73214285714274,6.758198895787033,0.57,NA,0
NFA,2014-08-03,U,215,2014,307,3,0.66005625,0.5137839617800641,24.206552083333335,23.3355,25.33175,2.576156746970126,0.6692556547619043,25.072691964285717,25.71607291666667,24.206552083333335,26.064354166666668,23.831177083333333,74,NA,NA,NA,28.875,3.83816212204958,27,31.5,31.84523809523798,6.351239272598557,0.57,NA,0
NFA,2014-08-04,U,216,2014,308,4,0.6636208333333333,0.6250922803234004,23.097260416666668,22.46375,23.661,1.3594088427371973,0.6680202380952377,24.821729166666668,25.71607291666667,23.097260416666668,26.064354166666668,23.097260416666668,0,NA,NA,NA,29.395833333333332,4.407841628119123,27.5,33,31.13244047619036,5.632609901025158,0.57,NA,0
